"";"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
"908";5;-1,917065000769;0,5203530609651;-1,43906643127931;0,649271334116024;0,685774773270005;0,0842174013042383;0,0285221571029796;0,111141252767286;0,0477835067826716;0,0263198186022808;"class";"MAR"
"909";5;-1,24855563210856;0,512834388934609;-1,62512650361005;0,650170164946055;0,667286981969752;0,0862062171556442;0,0305826612264809;0,115611615818521;0,0528393719119915;0,0266262278832064;"class";"MNAR"
"910";10;-2,1606747229368;0,470673247900756;-1,26514743678926;0,67951944421902;0,667580286432036;0,0860221434260954;0,0272619228801709;0,114387936403856;0,0491386694210539;0,0262437127318813;"class";"MAR"
"911";18;-2,1213802463694;0,495975347869465;-1,37591789643797;0,764082889715094;0,734740570835152;0,0956396981242237;0,0296318125301233;0,126927191504489;0,0533485585334254;0,0277473430684944;"class";"MAR"
"912";24;-1,9360761561418;0,486881750009012;-1,38948934240786;0,568356025821878;0,742839830673119;0,0820980364889567;0,0317340776489075;0,106896880941944;0,0515041739364253;0,0304904515980596;"class";"MAR"
"913";25;-2,0751685723661;0,533875005971354;-1,1201211132154;0,644426432622027;0,693259054093788;0,0856423712040277;0,0297557801982428;0,112591586998748;0,050639411757158;0,0286510523797151;"class";"MAR"
"914";27;-1,50609667677183;0,458006044300822;-1,8647565256321;0,593590894697;0,678872079235826;0,0805492877762059;0,0284097170522222;0,105965634778933;0,049058872932468;0,027890389333582;"class";"MAR"
"915";27;-1,25696701706196;0,547796877081057;-1,88273340267078;0,590412901600002;0,741016961020994;0,0862547984000349;0,034781966483234;0,114244181088831;0,0509802740342378;0,0287392567230946;"class";"MNAR"
"916";29;-2,00398767375959;0,511675375474462;-1,43689293852826;0,703046645019321;0,721430981359771;0,0906788709525317;0,0304230203610558;0,11987075426015;0,0514785911560055;0,0283152433504377;"class";"MAR"
"917";30;-1,565026939298;0,524935434354957;-1,69585947178916;0,669398926302681;0,720557810905359;0,0876414424187433;0,0293399947131124;0,115506639257416;0,0511785949112386;0,0274467431247859;"class";"MAR"
"918";36;-1,76361769967365;0,532092505430496;-1,36508675454732;0,594276769872985;0,740315657036357;0,083382907382131;0,0294401705111363;0,108343689406574;0,0505065856686395;0,0289101940466473;"class";"MAR"
"919";37;-1,11687829989402;0,494983018765445;-1,55592009169432;0,619092613754998;0,701393566925778;0,0833741250053578;0,0296973713484144;0,109534022522434;0,0504023675122386;0,0280304425050292;"class";"MAR"
"920";38;-2,17048256782571;0,533622302760991;-1,3442143603575;0,698044421354326;0,710731894913619;0,0899648152748413;0,030673864283995;0,119931221683294;0,0534817774345237;0,0296592383504299;"class";"MAR"
"921";39;-0,977958081741049;0,472098394386004;-1,63190705664586;0,542962927916396;0,654200323607594;0,0760179166692334;0,0280163084794106;0,100479416671102;0,0468571986690044;0,0243881511781415;"class";"MNAR"
"922";41;-1,76741537709717;0,495838894961836;-1,62824176015549;0,568753458812773;0,710427936463471;0,0796205353015423;0,0283959330653601;0,103289320472405;0,0471208482337029;0,027266155599763;"class";"MAR"
"923";41;-0,895711343796841;0,543667567962029;-1,67663904996162;0,556486438428348;0,668690975554091;0,0787306077784878;0,029325455998716;0,103775414798528;0,0492756564816158;0,0256601696705281;"class";"MNAR"
"924";46;-1,95286089401775;0,500934285145128;-1,66354162616859;0,71765015218442;0,687568613914636;0,0905282843864069;0,0284590561618019;0,120251212678158;0,0519889575365076;0,0274647486981443;"class";"MAR"
"925";49;-1,6693046566539;0,491086901774752;-1,73721690672849;0,705821017107246;0,694222664194584;0,0892893734394816;0,028928201844851;0,119255743848276;0,0509975129687042;0,027676823039875;"class";"MAR"
"926";49;-1,03152318802691;0,525699308254838;-1,8768687742153;0,563506770392576;0,719095255364994;0,0835310539300128;0,0337057349802031;0,110811852817129;0,0570313383029343;0,0302000199477775;"class";"MNAR"
"927";51;-2,23946415468839;0,494121271576778;-1,39752822722792;0,68687509928652;0,688202349922675;0,0879051384656258;0,0295754784217392;0,117395892399632;0,0507676079383297;0,0281926296581478;"class";"MAR"
"928";51;-1,14539283672674;0,527466283592139;-1,72044105479617;0,532082687953503;0,682436863670685;0,0785671774786953;0,0311170843829783;0,103729295834701;0,0499038218033025;0,0270690671493733;"class";"MNAR"
"929";53;-1,54783348664548;0,47583652612454;-1,35546741042059;0,579451047211662;0,698730969420256;0,0806446006457657;0,030310145228467;0,106878519475196;0,0520510969322259;0,0304877159920439;"class";"MAR"
"930";55;-1,58723360299095;0,514423925751034;-1,46381318815543;0,550454987459898;0,713103686704281;0,0786876488418166;0,0293127353682368;0,10217946069538;0,0487885738974296;0,028408970899383;"class";"MAR"
"931";56;-1,45745504065044;0,495840882593221;-1,55832728946958;0,591912238684744;0,686352773340063;0,0800772195128021;0,0273057720426377;0,104408588499736;0,0471270690645587;0,0262333628368306;"class";"MAR"
"932";57;-1,72273284447012;0,487204091926936;-1,55361201252004;0,636652164850457;0,742845693005175;0,0869437058449417;0,0315071912250749;0,113852095316798;0,0522340914858958;0,0297951910862108;"class";"MAR"
"933";57;-1,21048032546899;0,529357640265696;-1,62520029717517;0,528466321017478;0,725113477842319;0,0805967045025478;0,0328111321405937;0,105780598095134;0,0521062078390943;0,0286054342792373;"class";"MNAR"
"934";58;-1,5182910537804;0,500567076821878;-1,60439157613648;0,674160448024075;0,717371950985022;0,0885222218442739;0,0305017440223639;0,117257736435515;0,0528913279250534;0,0296726454275073;"class";"MAR"
"935";58;-1,06821796862192;0,511698587455583;-1,61853186742776;0,578427486475987;0,665525255609799;0,0804398945429221;0,0307905832681006;0,107287187188066;0,0490847842743096;0,026095705110016;"class";"MNAR"
"936";59;-1,99175412235666;0,462043892352825;-1,47997293331199;0,640316007844275;0,700015609684266;0,0851843135638571;0,0301478240177964;0,112203234618187;0,0492907844163197;0,0281633675981782;"class";"MAR"
"937";60;-1,53366278435068;0,422074978718134;-1,48023345584079;0,629067221127991;0,73624271028302;0,086461768058598;0,0307497528911599;0,112151676382087;0,0515897715026194;0,0292148086528555;"class";"MAR"
"938";61;-1,19416329618201;0,458549339605661;-1,4363205826276;0,568625040008845;0,662501037318292;0,0771359388739491;0,027606491851726;0,101344059713092;0,046103751386113;0,0263512179098911;"class";"MAR"
"939";62;-1,3720333420779;0,534566814964977;-1,49483288211169;0,53680233239308;0,699632733359232;0,0768697134808453;0,0280293578540833;0,099103808411143;0,0472975892454381;0,027015534195141;"class";"MAR"
"940";63;-1,12045985624425;0,506658208316629;-1,71842896035054;0,427271282969725;0,742141868629639;0,0717485966274685;0,0294295356727806;0,0902426862082678;0,0503796814296954;0,028765531509046;"class";"MAR"
"941";64;-2,04901905226197;0,50445565964355;-1,43167109559936;0,696564411343526;0,730521045785625;0,0910287281889069;0,030100459538201;0,120531109091366;0,0530582615794363;0,0298286158682593;"class";"MAR"
"942";64;-0,874033297027819;0,534346205129432;-1,80272859497182;0,568429998015857;0,749809167375138;0,0852891822860864;0,0342610437882347;0,112270022400579;0,0547822519594864;0,0297342113659714;"class";"MNAR"
"943";65;-1,822689065207;0,467709813359223;-1,51377880628354;0,699979407690888;0,643570168555061;0,0863931898040129;0,0260277995293231;0,115772218260693;0,0479246654247089;0,0250011216400644;"class";"MAR"
"944";66;-1,78837022550783;0,521790042558912;-1,50678425559766;0,636940380352873;0,660742438576034;0,0818743708907956;0,0276379329343756;0,108885404280792;0,047762856762015;0,0260744991847202;"class";"MAR"
"945";68;-1,86219848836447;0,471232508479928;-1,33125939425298;0,608223101602498;0,755470128384802;0,0855883243129279;0,030735695413131;0,111292466945778;0,0537398193523046;0,0306537215297358;"class";"MAR"
"946";69;-1,44378768391388;0,52753214879635;-1,35739295506348;0,532292793455335;0,691708263069577;0,0762680707793738;0,0278839952525939;0,0981398271379322;0,0472816856492881;0,0270795233730801;"class";"MAR"
"947";70;-1,52959692541904;0,462533030406939;-1,5573136063456;0,567619111315968;0,735593188048276;0,0814062384425107;0,0301019951444892;0,10497708816591;0,0496144055985355;0,0289333442757372;"class";"MAR"
"948";70;-1,09939466921336;0,477167994983158;-1,7064896852343;0,668817750132236;0,689829628343679;0,0902666298003313;0,0326321494598239;0,121474166950359;0,0537011852579505;0,0283530084435153;"class";"MNAR"
"949";71;-2,2202819058122;0,493804987132694;-1,22263771750606;0,606343413011716;0,739564368106346;0,084929182870905;0,0310883067356258;0,110403827270887;0,051259761065351;0,0298433105856457;"class";"MAR"
"950";71;-1,48049819140495;0,478779231082212;-1,37003902773129;0,517955314793989;0,736200680370419;0,0827273756910428;0,0345340461361153;0,108381090870309;0,0522953336657679;0,0294641030047191;"class";"MNAR"
"951";72;-1,28099290850452;0,53650873967525;-1,39834268267133;0,501372605921721;0,673836976371977;0,0730917726379446;0,0277752464245336;0,0945883714269667;0,0467142031214287;0,0271722804933037;"class";"MAR"
"952";72;-1,01507138096216;0,475041625518834;-1,35995167832976;0,492446215745361;0,725180926542246;0,078001008129376;0,0329788620599234;0,101923198284772;0,0492257901790677;0,027804691864544;"class";"MNAR"
"953";73;-1,33159937684973;0,484152821240067;-1,53595949953411;0,557321696868788;0,657081658591093;0,0767149971552401;0,0274778669747689;0,100309192431026;0,0457218852078337;0,0262141122527925;"class";"MAR"
"954";74;-1,28996587486693;0,540616909734026;-1,58657704969472;0,546277969717986;0,694270565677182;0,0770502716050917;0,0290959046153281;0,100320776022224;0,0479933878571301;0,0274370949475344;"class";"MAR"
"955";75;-1,50550128019104;0,518433031662566;-1,58228710815735;0,662572228074484;0,706469170011507;0,086839192581791;0,0288237868920592;0,114427237396526;0,0507594384876945;0,0283352534236783;"class";"MAR"
"956";76;-1,17990874756037;0,553209781103742;-1,49090039181209;0,573239888777714;0,655714489269626;0,0775127898035556;0,0269207748182872;0,101684254822212;0,0468401796666951;0,0260409897388467;"class";"MAR"
"957";76;-0,887213697164196;0,515559850475975;-1,6718680042322;0,527774830594881;0,674479511463677;0,0767830570559798;0,0287477397550245;0,100701017995519;0,0461523223278063;0,0245346012855811;"class";"MNAR"
"958";77;-1,43702816835501;0,492171664466772;-1,50800966196743;0,630902238242316;0,741164595654929;0,085390674529041;0,0298878078853425;0,111630240426601;0,0505430923014663;0,0282273767044709;"class";"MAR"
"959";78;-1,17348960391093;0,546933809015701;-1,72482649596306;0,524812157984198;0,690770551481056;0,075041012149528;0,02909999622022;0,0979958673538031;0,0473768405066279;0,0275198033062087;"class";"MAR"
"960";78;-0,817814197455405;0,551122389291362;-1,72533031471904;0,453217626256041;0,683441384059738;0,0730775405134998;0,0309374969982641;0,0953069230223091;0,0495628087340326;0,0270109396134418;"class";"MNAR"
"961";79;-1,18770322909774;0,530606356424203;-1,56975323049895;0,56399431191672;0,704121754113776;0,0804277099441835;0,030583112342177;0,105111423574898;0,0505180638948419;0,0297917991919141;"class";"MAR"
"962";80;-1,97037294810785;0,46064733871711;-1,52242469937589;0,66318477903619;0,654929907326125;0,0841004679099312;0,0277600862734978;0,112092954956266;0,0478122760570257;0,0257150952372601;"class";"MAR"
"963";81;-1,13834921547169;0,519135307981599;-1,52817276679958;0,537138681291737;0,71212577704162;0,0779314280808121;0,0290705777947037;0,100826125877294;0,0488417866322183;0,0284336242486446;"class";"MAR"
"964";82;-1,43331743243484;0,493673605293568;-1,35864015960056;0,443192276479532;0,718437997729034;0,0715602614198522;0,0289256617701674;0,0912328036141931;0,0490874589514487;0,028493044513134;"class";"MAR"
"965";82;-1,17278122520238;0,531127863999493;-1,43403682557904;0,431579612122656;0,67993143898127;0,0717688030921424;0,0296823121960593;0,0931767131551449;0,0463128410834288;0,0254769452598001;"class";"MNAR"
"966";83;-1,87096272718667;0,564430097787071;-1,37005826794403;0,667062189784115;0,707374638327529;0,0871486481930527;0,0292126941137756;0,115733796402331;0,0509430916392964;0,0284378264102588;"class";"MAR"
"967";83;-0,973794281820832;0,553008216500975;-1,60896824230151;0,52805717027524;0,652345835809898;0,078079751513786;0,0307106983194786;0,103318988868238;0,050751754608773;0,0272360795934842;"class";"MNAR"
"968";84;-2,07045501608542;0,55760512533951;-1,61800426666584;0,635634042592222;0,696803751638135;0,0844328770881677;0,0291607143694184;0,111276473232009;0,0503451765107292;0,0278525189583703;"class";"MAR"
"969";84;-1,43029898024048;0,602486740272656;-1,71470014013977;0,495634616991007;0,673757519632928;0,0761186227265953;0,0315690714028478;0,100161959144138;0,0484919104646648;0,0270593549712468;"class";"MNAR"
"970";85;-1,20256838985636;0,500834715090093;-1,63633140184246;0,557438064604546;0,685677180082119;0,0776241902652781;0,0284418875460224;0,10115999438825;0,0473191831581692;0,0270855920310786;"class";"MAR"
"971";85;-0,689720103407854;0,515144193508631;-1,71735079521451;0,575245599541324;0,682304958550141;0,0806642490431343;0,0296649022887243;0,106883533813526;0,0510270362392808;0,0263644588101845;"class";"MNAR"
"972";86;-1,99785689403055;0,462391097191899;-1,52844858321246;0,6573670004429;0,689289189965396;0,0861772852811893;0,0293681799319709;0,113646860636822;0,0495633141277134;0,0279708297070403;"class";"MAR"
"973";86;-0,756049041620541;0,567997785909267;-1,73196182263393;0,567126139748855;0,679494484512762;0,0803357387534476;0,0303852717612825;0,106110049940854;0,0472758708490933;0,0258446254212034;"class";"MNAR"
"974";87;-1,52199908076047;0,498675082086273;-1,60819845340924;0,614886867785266;0,757818713014317;0,0857589541133218;0,030629135920486;0,111189777321343;0,0515142753216036;0,029422528704247;"class";"MAR"
"975";87;-1,24371148910582;0,473042239920513;-1,45670878490453;0,493607171208414;0,720885199918076;0,0770710582598363;0,0307799911092946;0,0997004435879674;0,0491329178844148;0,0264919403695061;"class";"MNAR"
"976";88;-1,54222745799304;0,507750525490296;-1,50668853801541;0,520399268459242;0,681263087039493;0,0750350411260421;0,0281588692108419;0,0970167325033057;0,0465461833122465;0,0272677088485479;"class";"MAR"
"977";88;-1,15623373991561;0,551237045633747;-1,71594706115685;0,491845736384656;0,690922015195605;0,0762143159743716;0,0308108201841239;0,0995707689623193;0,0487147005099384;0,0267910745379424;"class";"MNAR"
"978";89;-2,07580506963067;0,540295550695482;-1,53129819486002;0,659748657519312;0,690705616871756;0,0861390505146209;0,0284236532056917;0,113858903124544;0,0506089347825323;0,0277415479867435;"class";"MAR"
"979";90;-1,12782720295586;0,483245749029154;-1,60439486220322;0,553298195898578;0,733833213463061;0,0801355162409677;0,0302166781867214;0,10291064943451;0,0495189601830159;0,0286170190738657;"class";"MAR"
"980";90;-0,862107452429437;0,542966885178374;-1,62396624371289;0,440261402454138;0,715289089721561;0,0741359534791449;0,0312508740202472;0,0954000959542994;0,0540538651081412;0,0280668917090264;"class";"MNAR"
"981";91;-1,6674012481565;0,491980010701471;-1,46376412829826;0,560228856942122;0,688509519234636;0,0786989304789832;0,0285547432793009;0,102533035545386;0,0479670343586768;0,0277536332525682;"class";"MAR"
"982";91;-0,999873452290161;0,530915445916374;-1,62986217117306;0,422247961067212;0,709378371073872;0,0715237649169275;0,030353466770737;0,091719990186902;0,050646929029049;0,0271026903059969;"class";"MNAR"
"983";92;-1,75927319720852;0,522667489710885;-1,29514850321785;0,57736909282891;0,684909855165401;0,079847683222939;0,0290966722949244;0,104048803007237;0,0479232103898489;0,0275290885271265;"class";"MAR"
"984";92;-1,15494958364861;0,627603117578398;-1,41869808390998;0,481932354612977;0,754789049872039;0,0793569210538141;0,0335459468506423;0,103075674555249;0,0533353102308193;0,029201594738278;"class";"MNAR"
"985";93;-1,40103730478878;0,484157080777494;-1,75794330297939;0,6156814325596;0,720353428762688;0,083578593788882;0,0303651786267927;0,109799209009569;0,0495984054634445;0,0283616429244883;"class";"MAR"
"986";93;-0,666423806464637;0,482933335450439;-1,76485397738964;0,487343247529185;0,705432224542862;0,0759232571120179;0,031604838800341;0,0989194441633563;0,0518168804786375;0,0281912153425535;"class";"MNAR"
"987";94;-1,45563850729211;0,491397924925851;-1,48294168794342;0,603624703867668;0,723665282069056;0,0833917933178907;0,0313623164604364;0,109208637686114;0,0509852175476601;0,0291350190401248;"class";"MAR"
"988";94;-1,27613746139182;0,518962410219687;-1,52142817974704;0,585523290891492;0,700163284145911;0,0823250848519606;0,0311954357135037;0,108662134347634;0,0514992514275461;0,0266208582835645;"class";"MNAR"
"989";95;-1,29290696014771;0,473029667465991;-1,47103540247961;0,484801803246255;0,750173812742459;0,0760734835346968;0,0305108474299972;0,0967932084938193;0,0496451760945411;0,0289527949724122;"class";"MAR"
